Source,Title,Link,Summary,Published,SEO_Score,cleaned,topic_cluster,sentiment_score,lexicon_score,impact_score,impact_level,operational_tag,event_flag,cluster_name
Ada Derana,Advisory issued for severe lightning,http://www.adaderana.lk/news.php?nid=115780,"An Amber  advisory has been issued by the Department of Meteorology for severe lightning in the Sabaragamuwa, Western and Southern provinces and in Kurunegala district, the Department of Meteorology said. MORE..","Tue, 09 Dec 2025 12:43:39 +0530",5.17,advisory issued severe lightning amber advisory issued department meteorology severe lightning sabaragamuwa western southern provinces kurunegala district department meteorology said,5,-0.6369,-6.0,-6.6369,High Risk,sentiment,Normal,"Rainfall, Expected, Plan"
Ada Derana,Sri Lanka s death toll due to Cyclone Ditwah climbs to 638,http://www.adaderana.lk/news.php?nid=115779,"The death toll due to the adverse weather conditions experienced in the country in the past few days caused by Cyclone Ditwah has increased to 638 as of today (09), the Disaster Management Center (DMC) has confirmed. MORE..","Tue, 09 Dec 2025 12:04:39 +0530",5.17,sri lanka death toll due cyclone ditwah climbs 638 death toll due adverse weather conditions experienced country past days caused cyclone ditwah increased 638 today 09 disaster management center dmc confirmed,3,-0.9231,-10.0,-10.0,High Risk,weather,Major Event,"Sri, Lanka, Cyclone"
Ada Derana,Health officials warn of potential spread of eye diseases in safe shelters,http://www.adaderana.lk/news.php?nid=115778,The College of Ophthalmologists of Sri Lanka (COSL) has issued a warning regarding the potential spread of eye diseases in safe shelters housing individuals affected by Cyclone Ditwah. MORE..,"Tue, 09 Dec 2025 12:02:21 +0530",5.17,health officials warn potential spread eye diseases safe shelters college ophthalmologists sri lanka cosl issued warning regarding potential spread eye diseases safe shelters housing individuals affected cyclone ditwah,3,0.34,-6.0,-5.66,High Risk,"weather, health, sentiment",Major Event,"Sri, Lanka, Cyclone"
Ada Derana,One-fifth of Sri Lanka inundated by cyclone Ditwah - UNDP analysis,http://www.adaderana.lk/news.php?nid=115777,An estimated 2.3 million people – more than half of them women – were living in areas flooded by Cyclone Ditwah that struck Sri Lanka on 28 November. MORE..,"Tue, 09 Dec 2025 11:56:41 +0530",5.17,one fifth sri lanka inundated cyclone ditwah undp analysis estimated 2 3 million people half women living areas flooded cyclone ditwah struck sri lanka 28 november,3,-0.25,-9.0,-9.25,High Risk,"weather, sentiment",Major Event,"Sri, Lanka, Cyclone"
Ada Derana,Former Assistant Government Analyst further remanded,http://www.adaderana.lk/news.php?nid=115776,"The Colombo Magistrate s Court has ordered the further remand of the former Assistant Government Analyst, who was arrested by the Commission to Investigate Allegations of Bribery or Corruption (CIABOC) on corruption charges, until December 22. MORE..","Tue, 09 Dec 2025 11:43:20 +0530",5.17,former assistant government analyst remanded colombo magistrate court ordered remand former assistant government analyst arrested commission investigate allegations bribery corruption ciaboc corruption charges december 22,0,-0.6369,-9.0,-9.6369,High Risk,"security, sentiment",Emerging Event,"Lanka, Sri, Big"
Ada Derana,"Over 5,000 houses completely destroyed across Sri Lanka by Cyclone Ditwah",http://www.adaderana.lk/news.php?nid=115775,"The total number of houses completely destroyed across Sri Lanka due to the severe disaster situation caused by Cyclone Ditwah has surpassed 5,000, according to the latest report issued by the Disaster Management Centre (DMC). MORE..","Tue, 09 Dec 2025 11:35:38 +0530",5.17,5 000 houses completely destroyed across sri lanka cyclone ditwah total number houses completely destroyed across sri lanka due severe disaster situation caused cyclone ditwah surpassed 5 000 according latest report issued disaster management centre dmc,3,-0.9551,-10.0,-10.0,High Risk,"weather, transport, sentiment",Major Event,"Sri, Lanka, Cyclone"
Ada Derana,Former Chairman of SLBFE Mohammed Hilmi granted bail,http://www.adaderana.lk/news.php?nid=115774,"The Colombo Magistrate s Court has ordered the release on bail of the former Chairman of the Sri Lanka Bureau of Foreign Employment (SLBFE), Mohammed Hilmi who was arrested by the Commission to Investigate Allegations of Bribery or Corruption (CIABOC) in connection with an alleged corruption charge. MORE..","Tue, 09 Dec 2025 11:21:30 +0530",5.17,former chairman slbfe mohammed hilmi granted bail colombo magistrate court ordered release bail former chairman sri lanka bureau foreign employment slbfe mohammed hilmi arrested commission investigate allegations bribery corruption ciaboc connection alleged corruption charge,4,-0.2732,-5.0,-5.2732,High Risk,security,Normal,"Port, Chairman, Corruption"
Ada Derana,New Basnayake Nilame of Ruhunu Maha Kataragama Devalaya appointed,http://www.adaderana.lk/news.php?nid=115773,"Thilina Madushanka has been appointed as the Basnayake Nilame of the Ruhunu Maha Kataragama Devalaya, Ada Derana reporter said.","Tue, 09 Dec 2025 11:08:45 +0530",5.17,new basnayake nilame ruhunu maha kataragama devalaya appointed thilina madushanka appointed basnayake nilame ruhunu maha kataragama devalaya ada derana reporter said,5,0.0,0.0,0.0,Neutral,transport,Normal,"Rainfall, Expected, Plan"
Ada Derana,"NBRO extends landslide warnings, identifies 15,000 high-risk areas",http://www.adaderana.lk/news.php?nid=115772,"The National Building Research Organisation (NBRO) reports that about 15,000 landslide-prone locations have been identified across the country, and nearly 5,000 families residing in those high-risk areas have already been relocated. MORE..","Tue, 09 Dec 2025 11:06:13 +0530",5.17,nbro extends landslide warnings identifies 15 000 high risk areas national building research organisation nbro reports 15 000 landslide prone locations identified across country nearly 5 000 families residing high risk areas already relocated,2,-0.5994,-9.0,-9.5994,High Risk,"weather, transport",Normal,"Areas, Landslide, 192"
Ada Derana,"Indian Army speeds up bridge repairs, medical aid in Sri Lanka under Op Sagar Bandhu",http://www.adaderana.lk/news.php?nid=115771,"The Indian Army has stepped up its humanitarian assistance in Sri Lanka following Cyclone Ditwah, accelerating bridge restoration work and expanding medical support under Operation Sagar Bandhu. MORE..","Tue, 09 Dec 2025 10:41:57 +0530",5.17,indian army speeds bridge repairs medical aid sri lanka op sagar bandhu indian army stepped humanitarian assistance sri lanka following cyclone ditwah accelerating bridge restoration work expanding medical support operation sagar bandhu,3,0.4019,9.5,9.9019,High Opportunity,"weather, transport, health, security",Major Event,"Sri, Lanka, Cyclone"
Ada Derana,Youth murdered with sharp weapon over financial dispute in Panadura,http://www.adaderana.lk/news.php?nid=115770,"A youth has been murdered with a sharp weapon in the Walana Road area of the Panadura South Police Division, according to police. MORE..","Tue, 09 Dec 2025 10:04:04 +0530",5.17,youth murdered sharp weapon financial dispute panadura youth murdered sharp weapon walana road area panadura south police division according police,0,-0.9423,-1.5,-2.4423,High Risk,"transport, security",Emerging Event,"Lanka, Sri, Big"
Ada Derana,Irrigation Dept. lowers several reservoir water levels ahead of expected rainfall,http://www.adaderana.lk/news.php?nid=115769,The Department of Irrigation reports that water levels in several major reservoirs across the country are being further reduced in response to rainfall forecasts for the coming days. MORE..,"Tue, 09 Dec 2025 10:02:48 +0530",5.17,irrigation dept lowers several reservoir water levels ahead expected rainfall department irrigation reports water levels several major reservoirs across country reduced response rainfall forecasts coming days,5,-0.128,0.0,-0.128,Neutral,"weather, transport",Normal,"Rainfall, Expected, Plan"
Ada Derana,"Trump warns of new tariffs on India, says they should not “Dump Rice” in US",http://www.adaderana.lk/news.php?nid=115768,"US President Donald Trump has warned that he may introduce new tariffs on agricultural imports, especially on rice imports from India and fertiliser from Canada, as trade talks with both countries continue without major progress. MORE..","Tue, 09 Dec 2025 09:38:07 +0530",5.17,trump warns new tariffs india says dump rice us us president donald trump warned may introduce new tariffs agricultural imports especially rice imports india fertiliser canada trade talks countries continue without major progress,0,-0.753,4.0,3.247,High Opportunity,"transport, energy, economic, sentiment",Emerging Event,"Lanka, Sri, Big"
Ada Derana,Advisory issued for heavy rainfall above 100 mm,http://www.adaderana.lk/news.php?nid=115767,The Department of Meteorology has issued an Amber  advisory for heavy rainfall above 100 millimeters over the next 24 hours in parts of the island. MORE..,"Tue, 09 Dec 2025 08:40:09 +0530",5.17,advisory issued heavy rainfall 100 mm department meteorology issued amber advisory heavy rainfall 100 millimeters next 24 hours parts island,5,0.0,0.0,0.0,Neutral,"weather, sentiment",Normal,"Rainfall, Expected, Plan"
Ada Derana,Measures implemented to register deaths of persons reported dead or missing after Cyclone Ditwah,http://www.adaderana.lk/news.php?nid=115766,The Registrar General s Department of Sri Lanka has announced that the necessary legal provisions have been implemented to register the deaths of individuals who died or went missing due to landslides and floods caused by Cyclone Ditwah. MORE..,"Tue, 09 Dec 2025 08:02:42 +0530",5.17,measures implemented register deaths persons reported dead missing cyclone ditwah registrar general department sri lanka announced necessary legal provisions implemented register deaths individuals died went missing due landslides floods caused cyclone ditwah,3,-0.8957,-10.0,-10.0,High Risk,"weather, transport, security",Major Event,"Sri, Lanka, Cyclone"
Ada Derana,Level 3 (Red) landslide evacuation warning issued to several areas in four districts,http://www.adaderana.lk/news.php?nid=115765,"The Disaster Management Center (DMC) has instructed District Secretaries to evacuate people living in landslide-prone areas in the districts of Kandy, Kegalle, Kurunegala, and Matale to designated safe centers. MORE..","Tue, 09 Dec 2025 07:35:41 +0530",5.17,level 3 red landslide evacuation warning issued several areas four districts disaster management center dmc instructed district secretaries evacuate people living landslide prone areas districts kandy kegalle kurunegala matale designated safe centers,2,-0.5574,-10.0,-10.0,High Risk,"weather, sentiment",Normal,"Areas, Landslide, 192"
Ada Derana,"Trump urges Cambodia, Thailand to honour ceasefire as fighting reignites",http://www.adaderana.lk/news.php?nid=115764,"US President Donald Trump expects Cambodia and Thailand to “fully honor” their ceasefire commitments following renewed clashes along their disputed border that has forced thousands of people to flee, a senior administration official said on Monday (Dec 8). MORE..","Tue, 09 Dec 2025 06:47:05 +0530",5.17,trump urges cambodia thailand honour ceasefire fighting reignites us president donald trump expects cambodia thailand fully honor ceasefire commitments following renewed clashes along disputed border forced thousands people flee senior administration official said monday dec 8,3,0.2632,0.0,0.2632,Neutral,"security, sentiment",Major Event,"Sri, Lanka, Cyclone"
Ada Derana,Heavy rainfall expected in parts of the island today,http://www.adaderana.lk/news.php?nid=115763,"The Northeast monsoon conditions are gradually establishing over the island, the Department of Meteorology said. MORE..","Tue, 09 Dec 2025 06:34:09 +0530",5.17,heavy rainfall expected parts island today northeast monsoon conditions gradually establishing island department meteorology said,5,0.0,0.0,0.0,Neutral,weather,Normal,"Rainfall, Expected, Plan"
Ada Derana,Bandaranaike Foundation donates Rs. 250 million towards ongoing recovery efforts,http://www.adaderana.lk/news.php?nid=115762,The Bandaranaike Memorial National Foundation has extended a financial contribution of Rs. 250 million towards national recovery efforts following the recent disaster. MORE..,"Mon, 08 Dec 2025 21:44:58 +0530",5.17,bandaranaike foundation donates rs 250 million towards ongoing recovery efforts bandaranaike memorial national foundation extended financial contribution rs 250 million towards national recovery efforts following recent disaster,3,-0.6249,1.5,0.8751,Opportunity,weather,Major Event,"Sri, Lanka, Cyclone"
Ada Derana,Several people injured after 7.6-magnitude earthquake hits Japan,http://www.adaderana.lk/news.php?nid=115761,Several people have sustained injuries at a hotel in the Aomori town of Hachinohe after a powerful 7. 6-magnitude earthquake struck off northern Japan on Monday. MORE..,"Mon, 08 Dec 2025 21:11:27 +0530",5.17,several people injured 7 6 magnitude earthquake hits japan several people sustained injuries hotel aomori town hachinohe powerful 7 6 magnitude earthquake struck northern japan monday,2,-0.2263,-9.0,-9.2263,High Risk,"weather, energy, sentiment",Normal,"Areas, Landslide, 192"
The Island,A wage for housework? India’s sweeping experiment in paying women,http://island.lk/a-wage-for-housework-indias-sweeping-experiment-in-paying-women/,"In a village in the central Indian state of Madhya Pradesh, a woman receives a small but steady sum each month &#8211; not wages, for she has no formal job, but an unconditional cash transfer from the government. Premila Bhalavi says the money covers medicines, vegetables and her son&#8217;s school fees. The sum, 1,500 rupees [&#8230;]","Tue, 09 Dec 2025 01:53:24 +0000",6.38,wage housework india sweeping experiment paying women village central indian state madhya pradesh woman receives small steady sum month 8211 wages formal job unconditional cash transfer government premila bhalavi says money covers medicines vegetables son 8217 school fees sum 1 500 rupees 8230,0,0.0,0.0,0.0,Neutral,"health, economic, sentiment",Emerging Event,"Lanka, Sri, Big"
The Island,Death toll 635 as at 06:00 AM today [09],http://island.lk/death-toll-635-as-at-0600-am-today-09/,The Situation Report issued by the Disaster Management Center at 06:00 AM today [09th December] confirms that 635 persons have died due to floods and landslides that took place in the country within the past two weeks. The number of persons that are missing is 192.,"Tue, 09 Dec 2025 01:24:02 +0000",6.38,death toll 635 06 00 today 09 situation report issued disaster management center 06 00 today 09th december confirms 635 persons died due floods landslides took place country within past two weeks number persons missing 192,2,-0.926,-10.0,-10.0,High Risk,"weather, transport, sentiment",Normal,"Areas, Landslide, 192"
The Island,Heavy showers above 100 mm are likely at some places in the Northern and Eastern provinces and in Polonnaruwa district,http://island.lk/heavy-showers-above-100-mm-are-likely-at-some-places-in-the-northern-and-eastern-provinces-and-in-polonnaruwa-district/,WEATHER FORECAST FOR 09 DECEMBER 2025 Issued at 05.30 a.m. on 09 December 2025 by the Department of Meteorology The Northeast monsoon conditions are gradually establishing over the island.  Misty conditions can be expected at some places in the Sabaragamuwa and Southern provinces during the early hours of the morning. Showers or thundershowers will occur [&#8230;],"Tue, 09 Dec 2025 01:14:58 +0000",6.38,heavy showers 100 mm likely places northern eastern provinces polonnaruwa district weather forecast 09 december 2025 issued 05 30 09 december 2025 department meteorology northeast monsoon conditions gradually establishing island misty conditions expected places sabaragamuwa southern provinces early hours morning showers thundershowers occur 8230,5,0.0,0.0,0.0,Neutral,"weather, sentiment",Normal,"Rainfall, Expected, Plan"
The Island,Cyclone Ditwah leaves Sri Lanka’s biodiversity in ruins: Top scientist warns of unseen ecological disaster,http://island.lk/cyclone-ditwah-leaves-sri-lankas-biodiversity-in-ruins-top-scientist-warns-of-unseen-ecological-disaster/,"Sri Lanka is facing an environmental catastrophe of unprecedented scale in the wake of Cyclone Ditwah, with leading experts warning that the real extent of the ecological destruction remains dangerously under-assessed. Research Professor Siril Wijesundara of the National Institute of Fundamental Studies (NIFS) issued a stark warning that Sri Lanka may be confronting one of [&#8230;]","Tue, 09 Dec 2025 00:05:22 +0000",6.38,cyclone ditwah leaves sri lanka biodiversity ruins top scientist warns unseen ecological disaster sri lanka facing environmental catastrophe unprecedented scale wake cyclone ditwah leading experts warning real extent ecological destruction remains dangerously assessed research professor siril wijesundara national institute fundamental studies nifs issued stark warning sri lanka may confronting one 8230,3,-0.9723,-10.0,-10.0,High Risk,"weather, sentiment",Major Event,"Sri, Lanka, Cyclone"
The Island,"Disaster: 635 bodies found so far, 192 listed as missing",http://island.lk/disaster-635-bodies-found-so-far-192-listed-as-missing/,"The Disaster Management Centre (DMC) has categorised 192 persons as missing as search operations were scaled down in flood-affected areas. The death toll has been placed at 635, while the highest number of deaths was reported from the Kandy District. Kandy recorded 234 deaths. According to the latest data, a total of 1,776,103 individuals from [&#8230;]","Tue, 09 Dec 2025 00:03:39 +0000",6.38,disaster 635 bodies found far 192 listed missing disaster management centre dmc categorised 192 persons missing search operations scaled flood affected areas death toll placed 635 highest number deaths reported kandy district kandy recorded 234 deaths according latest data total 1 776 103 individuals 8230,2,-0.9501,-10.0,-10.0,High Risk,"weather, transport, security",Normal,"Areas, Landslide, 192"
The Island,More help from Pakistan,http://island.lk/more-help-from-pakistan/,"The High Commission of Sri Lanka in Islamabad facilitated an air-cargo shipment carrying 20 tons of emergency relief items from there to Colombo to support communities affected by the recent cyclone and severe weather conditions, the Foreign Ministry here said. Under the patronage of the Government of Pakistan, the National Disaster Management Authority (NDMA), in [&#8230;]","Tue, 09 Dec 2025 00:02:43 +0000",6.38,help pakistan high commission sri lanka islamabad facilitated air cargo shipment carrying 20 tons emergency relief items colombo support communities affected recent cyclone severe weather conditions foreign ministry said patronage government pakistan national disaster management authority ndma 8230,3,-0.2732,-10.0,-10.0,High Risk,"weather, transport, health, sentiment",Major Event,"Sri, Lanka, Cyclone"
The Island,H’tota Port says it was fully operational during extreme weather,http://island.lk/htota-port-says-it-was-fully-operational-during-extreme-weather/,"As Sri Lanka experienced one of the worst flood situations in its recorded history, which crippled national infrastructure and forced operations to suspend at the Port of Colombo, Hambantota International Port (HIP), however, remained fully operational, the HIP has said in a media statement. Although Hambantota also faced heavy rains, it lay outside the storm’s [&#8230;]","Tue, 09 Dec 2025 00:02:43 +0000",6.38,h tota port says fully operational extreme weather sri lanka experienced one worst flood situations recorded history crippled national infrastructure forced operations suspend port colombo hambantota international port hip however remained fully operational hip said media statement although hambantota also faced heavy rains lay outside storm 8230,4,-0.8555,-9.0,-9.8555,High Risk,"weather, transport, security, sentiment",Normal,"Port, Chairman, Corruption"
The Island,Pathfinder EdTech Institute opens new Colombo Campus to strengthen Sri Lanka’s digital talent,http://island.lk/pathfinder-edtech-institute-opens-new-colombo-campus-to-strengthen-sri-lankas-digital-talent/,"Pathfinder EdTech Institute officially opened its new Colombo campus located at No. 34, Sanchi Arachchi Gardens, Colombo 12, marking a significant step forward in its mission to support Sri Lanka’s digital upskilling and workforce development, Pathfinder said in a statement issued yesterday (8) The ceremonial opening was led by former Ambassador Bernard Goonetilleke, Chairman of [&#8230;]","Tue, 09 Dec 2025 00:01:50 +0000",6.38,pathfinder edtech institute opens new colombo campus strengthen sri lanka digital talent pathfinder edtech institute officially opened new colombo campus located 34 sanchi arachchi gardens colombo 12 marking significant step forward mission support sri lanka digital upskilling workforce development pathfinder said statement issued yesterday 8 ceremonial opening led former ambassador bernard goonetilleke chairman 8230,0,0.8225,4.0,4.8225,High Opportunity,"transport, sentiment",Emerging Event,"Lanka, Sri, Big"
The Island,Post-Ditwah relief efforts receive Chinese boost,http://island.lk/post-ditwah-relief-efforts-receive-chinese-boost/,"A consignment of humanitarian aid worth around Rs. 400 million, donated by China for the disaster-affected population in Sri Lanka, arrived at the Bandaranaike International Airport (BIA) in Katunayake yesterday morning (08) aboard Boeing 747-400 cargo freighter. The relief items included inflatable lifejackets, tents, blankets, and bed sheets, with a total weight of 84,525 kilograms. [&#8230;]","Tue, 09 Dec 2025 00:01:46 +0000",6.38,post ditwah relief efforts receive chinese boost consignment humanitarian aid worth around rs 400 million donated china disaster affected population sri lanka arrived bandaranaike international airport bia katunayake yesterday morning 08 aboard boeing 747 400 cargo freighter relief items included inflatable lifejackets tents blankets bed sheets total weight 84 525 kilograms 8230,3,0.6369,6.5,7.1369,High Opportunity,"weather, transport, sentiment",Major Event,"Sri, Lanka, Cyclone"
The Island,"Korea, too, sends emergency relief through WFP",http://island.lk/korea-too-sends-emergency-relief-through-wfp/,"In response to the severe impact caused by the tropical cyclone Ditwah in Sri Lanka, the Government of the Republic of Korea has allocated an amount of USD 500,000 to provide emergency relief for the affected communities across the devastated country, the embassy said. This contribution by the Korean government will be disbursed through the [&#8230;]","Tue, 09 Dec 2025 00:00:48 +0000",6.38,korea sends emergency relief wfp response severe impact caused tropical cyclone ditwah sri lanka government republic korea allocated amount usd 500 000 provide emergency relief affected communities across devastated country embassy said contribution korean government disbursed 8230,3,-0.7351,-7.5,-8.2351,High Risk,"weather, health, sentiment",Major Event,"Sri, Lanka, Cyclone"
Daily News,Former SLBFE Chairman released on bail in alleged corruption case,https://dailynews.lk/2025/12/09/local/911186/former-slbfe-chairman-released-on-bail-in-alleged-corruption-case/,"Colombo Magistrate’s Court today (09) granted bail to former Chairman of the Sri Lanka Bureau of Foreign Employment (SLBFE), Mohamed Hilmi, who was arrested by the Commission to Investigate Allegations&#8230;
The post Former SLBFE Chairman released on bail in alleged corruption case appeared first on DailyNews.","Tue, 09 Dec 2025 07:48:13 +0000",5.8,former slbfe chairman released bail alleged corruption case colombo magistrate court today 09 granted bail former chairman sri lanka bureau foreign employment slbfe mohamed hilmi arrested commission investigate allegations 8230 post former slbfe chairman released bail alleged corruption case appeared first dailynews,4,-0.2732,-2.0,-2.2732,High Risk,security,Normal,"Port, Chairman, Corruption"
