Source,Title,Link,Summary,Published,SEO_Score,cleaned,topic_cluster,sentiment_score,lexicon_score,impact_score,impact_level,operational_tag,event_flag,cluster_name
Daily News,President insists on urgent repairs and full utilisation of 2025 funds,https://dailynews.lk/2025/12/09/local/911179/president-insists-on-urgent-repairs-and-full-utilisation-of-2025-funds/,"President Anura Kumara Dissanayake stressed that the aim of the Government is to ensure a safe life for every citizen and that it is everyone’s responsibility to act with proper&#8230;
The post President insists on urgent repairs and full utilisation of 2025 funds appeared first on DailyNews.","Tue, 09 Dec 2025 07:41:07 +0000",5.8,president insists urgent repairs full utilisation 2025 funds president anura kumara dissanayake stressed aim government ensure safe life every citizen everyone responsibility act proper 8230 post president insists urgent repairs full utilisation 2025 funds appeared first dailynews,3,0.6908,-3.0,-2.3092,High Risk,sentiment,Major Event,"Sri, Lanka, Cyclone"
Daily News,Israel’s PM says second phase of Gaza peace plan is close,https://dailynews.lk/2025/12/09/breaking-news/911167/israels-pm-says-second-phase-of-gaza-peace-plan-is-close/,"Israel&#8217;s Prime Minister Benjamin Netanyahu has said a second phase of the US-brokered plan to end the war in Gaza is close &#8211; but that key issues still need to&#8230;
The post Israel&#8217;s PM says second phase of Gaza peace plan is close appeared first on DailyNews.","Tue, 09 Dec 2025 06:49:37 +0000",5.8,israel pm says second phase gaza peace plan close israel 8217 prime minister benjamin netanyahu said second phase us brokered plan end war gaza close 8211 key issues still need 8230 post israel 8217 pm says second phase gaza peace plan close appeared first dailynews,5,0.4767,0.0,0.4767,Neutral,sentiment,Normal,"Rainfall, Expected, Plan"
Daily News,Minister Anil Jayantha urges global community to join Sri Lanka’s rebuilding efforts in Al Jazeera interview,https://dailynews.lk/2025/12/09/local/911147/minister-anil-jayantha-urges-global-community-to-join-sri-lankas-rebuilding-efforts-in-al-jazeera-interview/,"Dr. Anil Jayantha Fernando, Deputy Minister of Finance and Planning and Minister of Labour, has called for urgent international assistance to support Sri Lanka’s relief and reconstruction efforts following the&#8230;
The post Minister Anil Jayantha urges global community to join Sri Lanka’s rebuilding efforts in Al Jazeera interview appeared first on DailyNews.","Tue, 09 Dec 2025 06:33:25 +0000",5.8,minister anil jayantha urges global community join sri lanka rebuilding efforts al jazeera interview dr anil jayantha fernando deputy minister finance planning minister labour called urgent international assistance support sri lanka relief reconstruction efforts following 8230 post minister anil jayantha urges global community join sri lanka rebuilding efforts al jazeera interview appeared first dailynews,3,0.875,8.5,9.375,High Opportunity,"transport, economic, sentiment",Major Event,"Sri, Lanka, Cyclone"
Daily News,New leadership at Ruhunu Maha Kataragama Devala,https://dailynews.lk/2025/12/09/local/911150/thilina-madhusanka-elected-13th-basnayake-nilame-of-ruhunu-maha-kataragama-devala/,"Thilina Madhusanka, who had been serving as the acting Basnayake Nilame of the historic Ruhunu Maha Kataragama Devalaya, was elected unopposed as the 13th Basnayake Nilame today. The election was&#8230;
The post New leadership at Ruhunu Maha Kataragama Devala appeared first on DailyNews.","Tue, 09 Dec 2025 06:32:45 +0000",5.8,new leadership ruhunu maha kataragama devala thilina madhusanka serving acting basnayake nilame historic ruhunu maha kataragama devalaya elected unopposed 13th basnayake nilame today election 8230 post new leadership ruhunu maha kataragama devala appeared first dailynews,0,0.0,0.0,0.0,Neutral,sentiment,Emerging Event,"Lanka, Sri, Big"
Daily News,"NBRO identifies 15,000 landslide prone areas across Sri Lanka",https://dailynews.lk/2025/12/09/local/911137/nbro-identifies-15000-landslide-prone-areas-across-sri-lanka/,"The National Building Research Organization (NBRO) has identified approximately 15,000 landslide-prone areas across Sri Lanka, and nearly 5,000 families living in these areas have already been resettled. Dr. Wasantha Senadheera,&#8230;
The post NBRO identifies 15,000 landslide prone areas across Sri Lanka appeared first on DailyNews.","Tue, 09 Dec 2025 06:24:24 +0000",5.8,nbro identifies 15 000 landslide prone areas across sri lanka national building research organization nbro identified approximately 15 000 landslide prone areas across sri lanka nearly 5 000 families living areas already resettled dr wasantha senadheera 8230 post nbro identifies 15 000 landslide prone areas across sri lanka appeared first dailynews,2,0.0,-10.0,-10.0,High Risk,weather,Normal,"Areas, Landslide, 192"
Daily News,"Cyclone Ditwah leaves over 5,000 Homes destroyed and thousands displaced",https://dailynews.lk/2025/12/09/local/911124/cyclone-ditwa-leaves-over-5000-homes-destroyed-and-thousands-displaced/,"According to the latest report from the Disaster Management Center, Cyclone Ditwah has caused extensive damage across Sri Lanka, completely destroying 5,325 houses nationwide. The Kandy district reported the highest&#8230;
The post Cyclone Ditwah leaves over 5,000 Homes destroyed and thousands displaced appeared first on DailyNews.","Tue, 09 Dec 2025 06:11:43 +0000",5.8,cyclone ditwah leaves 5 000 homes destroyed thousands displaced according latest report disaster management center cyclone ditwah caused extensive damage across sri lanka completely destroying 5 325 houses nationwide kandy district reported highest 8230 post cyclone ditwah leaves 5 000 homes destroyed thousands displaced appeared first dailynews,3,-0.9558,-10.0,-10.0,High Risk,"weather, transport",Major Event,"Sri, Lanka, Cyclone"
Daily News,Ukraine prepares new peace plan as Zelensky rules out giving up land,https://dailynews.lk/2025/12/09/breaking-news/911117/ukraine-prepares-new-peace-plan-as-zelensky-rules-out-giving-up-land/,"Ukraine is preparing to present a revised peace plan to the White House, as it seeks to avoid making territorial concessions to Russia. Kyiv is set propose alternatives to the&#8230;
The post Ukraine prepares new peace plan as Zelensky rules out giving up land appeared first on DailyNews.","Tue, 09 Dec 2025 05:59:42 +0000",5.8,ukraine prepares new peace plan zelensky rules giving land ukraine preparing present revised peace plan white house seeks avoid making territorial concessions russia kyiv set propose alternatives 8230 post ukraine prepares new peace plan zelensky rules giving land appeared first dailynews,5,0.9201,0.0,0.9201,Opportunity,weather,Normal,"Rainfall, Expected, Plan"
Daily News,Several provinces on heavy rain alert with expected rainfall above 100mm,https://dailynews.lk/2025/12/09/local/911107/several-provinces-on-heavy-rain-alert-with-expected-rainfall-above-100mm/,"The Natural Hazards Early Warning Centre has issued an advisory for heavy rain across parts of Sri Lanka, valid for the next 24 hours from 7:30 a.m. on 09 December&#8230;
The post Several provinces on heavy rain alert with expected rainfall above 100mm appeared first on DailyNews.","Tue, 09 Dec 2025 05:17:29 +0000",5.8,several provinces heavy rain alert expected rainfall 100mm natural hazards early warning centre issued advisory heavy rain across parts sri lanka valid next 24 hours 7 30 09 december 8230 post several provinces heavy rain alert expected rainfall 100mm appeared first dailynews,5,0.5423,-1.5,-0.9577,Risk,"weather, sentiment",Normal,"Rainfall, Expected, Plan"
Daily News,Sri Lanka thanks Tamil Nadu for emergency relief support following Cyclone Ditwah,https://dailynews.lk/2025/12/09/local/911085/sri-lanka-thanks-tamil-nadu-for-emergency-relief-support-following-cyclone-ditwah/,"Sri Lanka’s Minister of Foreign Affairs, Vijitha Herath, held a telephone conversation with the Chief Minister of Tamil Nadu, Hon. M. K. Stalin, to convey the country’s gratitude for the&#8230;
The post Sri Lanka thanks Tamil Nadu for emergency relief support following Cyclone Ditwah appeared first on DailyNews.","Tue, 09 Dec 2025 04:56:44 +0000",5.8,sri lanka thanks tamil nadu emergency relief support following cyclone ditwah sri lanka minister foreign affairs vijitha herath held telephone conversation chief minister tamil nadu hon k stalin convey country gratitude 8230 post sri lanka thanks tamil nadu emergency relief support following cyclone ditwah appeared first dailynews,3,0.9382,-7.0,-6.0618,High Risk,"weather, transport, health, sentiment",Major Event,"Sri, Lanka, Cyclone"
EconomyNext,"1,200 landslides in Sri Lanka by Cyclone Ditwah, 20-pct of  land under water: UNDP",https://economynext.com/1200-landslides-in-sri-lanka-by-cyclone-ditwah-20-pct-of-land-under-water-undp-252195/,"The floodwaters reached nearly 720,000 buildings, about one in every twelve buildings in the country","Tue, 09 Dec 2025 06:03:19 +0000",6.65,1 200 landslides sri lanka cyclone ditwah 20 pct land water undp floodwaters reached nearly 720 000 buildings one every twelve buildings country,2,0.1027,-4.5,-4.3973,High Risk,weather,Normal,"Areas, Landslide, 192"
EconomyNext,Global shipping outlook deteriorating in 2026: Fitch Ratings,https://economynext.com/global-shipping-outlook-deteriorating-in-2026-fitch-ratings-252198/,"Deteriorating outlook for the global shipping sector, reflecting geopolitical and policy risks","Tue, 09 Dec 2025 05:48:30 +0000",6.65,global shipping outlook deteriorating 2026 fitch ratings deteriorating outlook global shipping sector reflecting geopolitical policy risks,4,-0.2732,0.0,-0.2732,Neutral,"transport, sentiment",Normal,"Port, Chairman, Corruption"
EconomyNext,635 Sri Lanka exporters make VAT refund claims by Nov 30,https://economynext.com/635-sri-lanka-exporters-make-vat-refund-claims-by-nov-30-252099/,Another 322 claims were in progress.,"Tue, 09 Dec 2025 05:00:06 +0000",6.65,635 sri lanka exporters make vat refund claims nov 30 another 322 claims progress,0,0.4215,2.0,2.4215,High Opportunity,"transport, economic",Emerging Event,"Lanka, Sri, Big"
EconomyNext,"Sri Lanka rupee flat, bond yields steady",https://economynext.com/sri-lanka-rupee-flat-bond-yields-steady-252186/,Stocks were trading up,"Tue, 09 Dec 2025 04:39:16 +0000",6.65,sri lanka rupee flat bond yields steady stocks trading,0,0.0,0.0,0.0,Neutral,economic,Emerging Event,"Lanka, Sri, Big"
EconomyNext,Sri Lanka key road restoration to cost Rs190bn : President,https://economynext.com/sri-lanka-key-road-restoration-to-cost-rs190bn-president-252153/,There are hundreds of smaller road also damaged,"Tue, 09 Dec 2025 04:04:22 +0000",6.65,sri lanka key road restoration cost rs190bn president hundreds smaller road also damaged,0,-0.4404,3.0,2.5596,High Opportunity,"weather, transport, economic, sentiment",Emerging Event,"Lanka, Sri, Big"
EconomyNext,"Sri Lanka budget circular for Ditwah compensation: businesses Rs5mn, fishing boats Rs400,000",https://economynext.com/sri-lanka-budget-circular-for-ditwah-compensation-businesses-rs5mn-fishing-boats-rs400000-252170/,People without houses will also be paid 5 million rupees to rebuild their house,"Tue, 09 Dec 2025 04:04:14 +0000",6.65,sri lanka budget circular ditwah compensation businesses rs5mn fishing boats rs400 000 people without houses also paid 5 million rupees rebuild house,0,0.0,0.0,0.0,Neutral,"transport, economic, sentiment",Emerging Event,"Lanka, Sri, Big"
EconomyNext,"Ditwah destroys 108,000 ha of paddy in Sri Lanka, 23,000 ha of other crops",https://economynext.com/ditwah-destroys-108000-ha-of-paddy-in-sri-lanka-23000-ha-of-other-crops-252144/,Farmers already started re-cultivation,"Mon, 08 Dec 2025 13:00:40 +0000",6.65,ditwah destroys 108 000 ha paddy sri lanka 23 000 ha crops farmers already started cultivation,3,0.0516,0.0,0.0516,Neutral,general,Major Event,"Sri, Lanka, Cyclone"
EconomyNext,Sri Lanka Customs likely to see 2025 revenue target exceeding by Rs. 400 bln: DG,https://economynext.com/sri-lanka-customs-likely-to-see-2025-revenue-target-exceeding-by-rs-400-bln-dg-252140/,Country has witnessed record high revenue from the Customs this year,"Mon, 08 Dec 2025 12:00:13 +0000",6.65,sri lanka customs likely see 2025 revenue target exceeding rs 400 bln dg country witnessed record high revenue customs year,0,0.0,4.0,4.0,High Opportunity,economic,Emerging Event,"Lanka, Sri, Big"
EconomyNext,"Sri Lanka rupee slightly weaker, bond yields broadly steady",https://economynext.com/sri-lanka-rupee-slightly-weaker-bond-yields-broadly-steady-252117/,.,"Mon, 08 Dec 2025 11:23:03 +0000",6.65,sri lanka rupee slightly weaker bond yields broadly steady,0,-0.3832,0.0,-0.3832,Risk,"transport, economic",Emerging Event,"Lanka, Sri, Big"
EconomyNext,"Financial, capital good shares push Sri Lanka stocks up",https://economynext.com/financial-capital-good-shares-push-sri-lanka-stocks-up-252094/,Market turnover was 2.8 billion rupees,"Mon, 08 Dec 2025 11:06:17 +0000",6.65,financial capital good shares push sri lanka stocks market turnover 2 8 billion rupees,0,0.6249,2.0,2.6249000000000002,High Opportunity,"energy, economic",Emerging Event,"Lanka, Sri, Big"
EconomyNext,"Sri Lanka’s tea sector suffers minimal damage and recovering quickly,industry body says",https://economynext.com/sri-lankas-tea-sector-suffers-minimal-damage-and-recovering-quicklyindustry-body-says-252092/,The Tea Auction previously set for the 1st week of December has been rescheduled to the last week of December.,"Mon, 08 Dec 2025 09:47:30 +0000",6.65,sri lanka tea sector suffers minimal damage recovering quickly industry body says tea auction previously set 1st week december rescheduled last week december,0,-0.743,-3.0,-3.743,High Risk,"weather, economic",Emerging Event,"Lanka, Sri, Big"
EconomyNext,Foreigners buy Sri Lanka rupee bonds for second week amid currency fall,https://economynext.com/foreigners-buy-sri-lanka-rupee-bonds-for-second-week-amid-currency-fall-252090/,"Fed rate cut has led investors to look into other markets, analysts say","Mon, 08 Dec 2025 08:39:00 +0000",6.65,foreigners buy sri lanka rupee bonds second week amid currency fall fed rate cut led investors look markets analysts say,0,-0.2732,0.0,-0.2732,Neutral,economic,Emerging Event,"Lanka, Sri, Big"
EconomyNext,Sri Lanka post-default fiscal track to be hit by Ditwah: Moody’s,https://economynext.com/sri-lanka-post-default-fiscal-track-to-be-hit-by-ditwah-moodys-252080/,Sri Lanka and Vietnam also had governance concerns,"Mon, 08 Dec 2025 07:32:56 +0000",6.65,sri lanka post default fiscal track hit ditwah moody sri lanka vietnam also governance concerns,0,-0.3612,-4.5,-4.8612,High Risk,sentiment,Emerging Event,"Lanka, Sri, Big"
EconomyNext,InsureMe marks debut on Sri Lanka’s bourse with bell ringing,https://economynext.com/insureme-marks-debut-on-sri-lankas-bourse-with-bell-ringing-252071/,InsureMe Insurance Brokers Ltd marked its listing on the Empower Board,"Mon, 08 Dec 2025 06:31:43 +0000",6.65,insureme marks debut sri lanka bourse bell ringing insureme insurance brokers ltd marked listing empower board,0,0.0,0.0,0.0,Neutral,energy,Emerging Event,"Lanka, Sri, Big"
EconomyNext,Sri Lanka’s EDB to help exporters affected by Cyclone Ditwah,https://economynext.com/sri-lankas-edb-to-help-exporters-affected-by-cyclone-ditwah-252062/,"EDB working with customs, port authorities, and logistics providers to manage infrastructure delays","Mon, 08 Dec 2025 05:54:50 +0000",6.65,sri lanka edb help exporters affected cyclone ditwah edb working customs port authorities logistics providers manage infrastructure delays,3,0.2732,-4.5,-4.2268,High Risk,"weather, transport, economic",Major Event,"Sri, Lanka, Cyclone"
EconomyNext,"Sri Lanka to re-allocate Rs50bn for Dec disaster spending, budget unchanged",https://economynext.com/sri-lanka-to-re-allocate-rs50bn-for-dec-disaster-spending-budget-unchanged-252061/,We need parliament's approval to get unspent money from other ministries,"Mon, 08 Dec 2025 05:17:35 +0000",6.65,sri lanka allocate rs50bn dec disaster spending budget unchanged need parliament approval get unspent money ministries,3,-0.25,-3.5,-3.75,High Risk,"weather, economic, sentiment",Major Event,"Sri, Lanka, Cyclone"
EconomyNext,"Sri Lanka rupee steady, bond yields slightly higher",https://economynext.com/sri-lanka-rupee-steady-bond-yields-slightly-higher-252047/,Stocks were trading up,"Mon, 08 Dec 2025 04:34:47 +0000",6.65,sri lanka rupee steady bond yields slightly higher stocks trading,0,0.0,0.0,0.0,Neutral,economic,Emerging Event,"Lanka, Sri, Big"
EconomyNext,Sri Lanka lending and deposit interest rates edge up amid credit demand,https://economynext.com/sri-lanka-lending-and-deposit-interest-rates-edge-up-amid-credit-demand-252022/,.,"Mon, 08 Dec 2025 03:25:10 +0000",6.65,sri lanka lending deposit interest rates edge amid credit demand,0,0.6249,0.0,0.6249,Opportunity,"economic, sentiment",Emerging Event,"Lanka, Sri, Big"
EconomyNext,Sri Lanka to go for 18th IMF program: never say never,https://economynext.com/sri-lanka-to-go-for-18th-imf-program-never-say-never-251961/,A team will be in Sri Lanka in January for a new review,"Sun, 07 Dec 2025 21:54:34 +0000",6.65,sri lanka go 18th imf program never say never team sri lanka january new review,0,0.0,0.0,0.0,Neutral,"economic, sentiment",Emerging Event,"Lanka, Sri, Big"
EconomyNext,IMF to discuss Sri Lanka’s fifth review again amid RFI request after disaster,https://economynext.com/imf-to-discuss-sri-lankas-fifth-review-again-amid-rfi-request-after-disaster-251955/,Sri Lanka will receive sixth tranche of the EFF after the completion of fifth review,"Sun, 07 Dec 2025 14:26:36 +0000",6.65,imf discuss sri lanka fifth review amid rfi request disaster sri lanka receive sixth tranche eff completion fifth review,3,-0.6249,-4.5,-5.1249,High Risk,"weather, economic, sentiment",Major Event,"Sri, Lanka, Cyclone"
News.lk,We will extend every possible support to rebuild the lives of all those affected by the disaster,https://news.lk/news/we-will-extend-every-possible-support-to-rebuild-the-lives-of-all-those-affected-by-the-disaster,"The Government extends gratitude to the Tri-Forces, the Police, public officers, volunteer organisations, the public, and all foreign nations who have dedicated themselves to supporting the affected people. - Prime Minister Dr. Harini Amarasuriya","Fri, 05 Dec 2025 02:44:43 +0530",6.4,extend every possible support rebuild lives affected disaster government extends gratitude tri forces police public officers volunteer organisations public foreign nations dedicated supporting affected people prime minister dr harini amarasuriya,3,0.7783,-0.5,0.2783,Neutral,"weather, transport, security, sentiment",Major Event,"Sri, Lanka, Cyclone"
News.lk,Management Committee of the ‘Rebuilding Sri Lanka’ Fund Appointed with Representatives from the Public and Private Sectors,https://news.lk/news/management-committee-of-the-rebuilding-sri-lanka-fund-appointed-with-representatives-from-the-public-and-private-sectors,"Cabinet approval has been granted to establish the ‘Rebuilding Sri Lanka’ Fund, aimed at rebuilding the country following the severe devastation caused by Cyclone ‘Ditwah’, one of the worst natural disasters in Sri Lanka’s recent history. The Fund is to be established as a statutory fund under the Presidential Secretariat and its Management Committee will comprise representatives from both the public and private sectors.","Tue, 02 Dec 2025 01:20:05 +0530",6.4,management committee rebuilding sri lanka fund appointed representatives public private sectors cabinet approval granted establish rebuilding sri lanka fund aimed rebuilding country following severe devastation caused cyclone ditwah one worst natural disasters sri lanka recent history fund established statutory fund presidential secretariat management committee comprise representatives public private sectors,3,-0.7579,-3.0,-3.7579000000000002,High Risk,"weather, transport, energy, sentiment",Major Event,"Sri, Lanka, Cyclone"
News.lk,Be Vigilant About Infectious Diseases as Floodwaters Recede,https://news.lk/news/be-vigilant-about-infectious-diseases-as-floodwaters-recede,"Assistant Secretary of the National Disaster Relief Services Centre, Jayatissa Munasinghe","Mon, 01 Dec 2025 20:01:01 +0530",6.4,vigilant infectious diseases floodwaters recede assistant secretary national disaster relief services centre jayatissa munasinghe,2,-0.0772,1.5,1.4228,Opportunity,"weather, health",Normal,"Areas, Landslide, 192"
News.lk,"Cyclone Ditva Leaves Over 830,000 Affected; 159 Dead",https://news.lk/news/cyclone-ditva-leaves-over-830-000-affected-159-dead,"Cyclone Ditva has caused widespread damage across the country. According to the Disaster Management Center, 833,985 people from 234,503 families have been affected as of 6.00 am today (30). A total of 159 deaths have been reported, and 203 people are still missing.","Sun, 30 Nov 2025 16:09:02 +0530",6.4,cyclone ditva leaves 830 000 affected 159 dead cyclone ditva caused widespread damage across country according disaster management center 833 985 people 234 503 families affected 6 00 today 30 total 159 deaths reported 203 people still missing,2,-0.9432,-10.0,-10.0,High Risk,"weather, transport, sentiment",Normal,"Areas, Landslide, 192"
News.lk,Telephone  Numbers Issued for Reporting Disaster Situations,https://news.lk/news/telephone-numbers-issued-for-reporting-disaster-situations,Sri Lanka Police has released the telephone numbers of the operation rooms of 47 police stations across the island. The press release is given below.,"Sat, 29 Nov 2025 13:45:14 +0530",6.4,telephone numbers issued reporting disaster situations sri lanka police released telephone numbers operation rooms 47 police stations across island press release given,4,-0.6249,-4.5,-5.1249,High Risk,"weather, transport, energy, security, sentiment",Normal,"Port, Chairman, Corruption"
News.lk,India Reaffirms Strong Support to Sri Lanka in Disaster Response – PM Modi,https://news.lk/news/india-reaffirms-strong-support-to-sri-lanka-in-disaster-response-pm-modi,"Indian Prime Minister Narendra Modi has assured Sri Lanka of India’s unwavering support during times of disaster, reaffirming the country’s commitment under the Neighbourhood First Policy and Ocean Vision.","Sat, 29 Nov 2025 03:33:01 +0530",6.4,india reaffirms strong support sri lanka disaster response pm modi indian prime minister narendra modi assured sri lanka india unwavering support times disaster reaffirming country commitment neighbourhood first policy ocean vision,3,0.6808,-5.0,-4.3192,High Risk,"weather, transport, sentiment",Major Event,"Sri, Lanka, Cyclone"
News.lk,"Develop a Structured, Scientific Rehabilitation Programme for Drug Addicts",https://news.lk/news/develop-a-structured-scientific-rehabilitation-programme-for-drug-addicts,"President instructs ‘A Nation United’ National Steering Council
President directs Ministry of Justice to formulate new laws aimed at the swift disposal of seized dangerous drugs.","Wed, 26 Nov 2025 23:39:49 +0530",6.4,develop structured scientific rehabilitation programme drug addicts president instructs nation united national steering council president directs ministry justice formulate new laws aimed swift disposal seized dangerous drugs,0,0.5994,2.0,2.5994,High Opportunity,"health, security, sentiment",Emerging Event,"Lanka, Sri, Big"
News.lk,Weather Forecast,https://news.lk/news/weather-forecast-5,"







A low-pressure area has formed over South Andaman Sea area. It is likely to move west-northwestwards and intensify into a depression over South-east Bay of Bengal today (24).","Mon, 24 Nov 2025 13:41:04 +0530",6.4,weather forecast low pressure area formed south andaman sea area likely move west northwestwards intensify depression south east bay bengal today 24,5,-0.7906,0.0,-0.7906,Risk,weather,Normal,"Rainfall, Expected, Plan"
News.lk,Weather Forecast,https://news.lk/news/weather-forecast-4,"







Prevailing showery condition over the island is expected to continue further during the next few days.","Sun, 23 Nov 2025 13:14:12 +0530",6.4,weather forecast prevailing showery condition island expected continue next days,5,0.0,0.0,0.0,Neutral,weather,Normal,"Rainfall, Expected, Plan"
