Source,Title,Link,Summary,Published,SEO_Score,cleaned,topic_cluster,sentiment_score,lexicon_score,impact_score,impact_level,operational_tag,event_flag,cluster_name
Onlanka.com,Lanka Ashok Leyland donates vehicles worth Rs. 65 Million to support Sri Lanka’s disaster response,https://www.onlanka.com/news/lanka-ashok-leyland-donates-vehicles-worth-rs-65-million-to-support-sri-lankas-disaster-response.html,"Lanka Ashok Leyland PLC has donated vehicles valued at 65 million rupees (excluding VAT) to the Government of Sri Lanka to help the country manage the current disaster situation.
The post Lanka Ashok Leyland donates vehicles worth Rs. 65 Million to support Sri Lanka&#8217;s disaster response appeared first on Sri Lanka News | Breaking News &amp; Top Stories in Sri Lanka | ONLANKA.","Sat, 06 Dec 2025 13:25:11 +0000",6.45,lanka ashok leyland donates vehicles worth rs 65 million support sri lanka disaster response lanka ashok leyland plc donated vehicles valued 65 million rupees excluding vat government sri lanka help country manage current disaster situation post lanka ashok leyland donates vehicles worth rs 65 million support sri lanka 8217 disaster response appeared first sri lanka news breaking news amp top stories sri lanka onlanka,0,0.0772,-9.5,-9.4228,High Risk,"weather, transport, economic, sentiment",Emerging Event,"Lanka, Sri, Big"
LankaBusinessOnline,Opinion: Will the Response to Ditwah be Worse than the Disaster?,https://www.lankabusinessonline.com/opinion-will-the-response-to-ditwah-be-worse-than-the-disaster/,"By M. Rizwan Muzzammil The Parable of the Broken Window In 1850, the French economist Frederic Bastiat penned “The Parable of the Broken Window.” A boy breaks a shop window, and a glazier is paid six francs to repair it. Onlookers muse that such accidents are good for trade, as they keep windowmakers in business. [&#8230;]","Mon, 08 Dec 2025 10:33:35 +0000",6.92,opinion response ditwah worse disaster rizwan muzzammil parable broken window 1850 french economist frederic bastiat penned parable broken window boy breaks shop window glazier paid six francs repair onlookers muse accidents good trade keep windowmakers business 8230,0,-0.9153,-2.5,-3.4153000000000002,High Risk,"weather, transport, security, economic",Emerging Event,"Lanka, Sri, Big"
LankaBusinessOnline,"Economic, fiscal & credit impact of disaster likely most material for Sri Lanka: Moody’s Ratings",https://www.lankabusinessonline.com/economic-fiscal-credit-impact-of-disaster-likely-most-material-for-sri-lanka-moodys-ratings/,"According to Moody’s Ratings, South and Southeast Asian countries have been severely impacted by several tropical cyclones and unusually heavy monsoon rains since mid-November, leading to widespread flooding and landslides and the tragic loss of hundreds of lives. Moody's assesses that the economic, fiscal, and credit impact of this disaster is likely to be most [&#8230;]","Mon, 08 Dec 2025 09:42:49 +0000",6.92,economic fiscal credit impact disaster likely material sri lanka moody ratings according moody ratings south southeast asian countries severely impacted several tropical cyclones unusually heavy monsoon rains since mid november leading widespread flooding landslides tragic loss hundreds lives moody assesses economic fiscal credit impact disaster likely 8230,3,-0.9571,-10.0,-10.0,High Risk,"weather, economic",Major Event,"Sri, Lanka, Cyclone"
LankaBusinessOnline,EDB Launches Fast-Track Relief to Support Exporters Affected by Adverse Weather,https://www.lankabusinessonline.com/edb-launches-fast-track-relief-to-support-exporters-affected-by-adverse-weather/,"&#160;The Export Development Board (EDB) has launched a rapid relief and recovery program following the severe impact of adverse weather conditions on Sri Lanka's export sector. A discussion meeting was held recently at the EDB premises, with the participation of Secretary to the Ministry of Industry and Entrepreneurship Development Mrs. Tilaka Jayasundara, EDB Chairman and [&#8230;]","Mon, 08 Dec 2025 08:27:34 +0000",6.92,edb launches fast track relief support exporters affected adverse weather 160 export development board edb launched rapid relief recovery program following severe impact adverse weather conditions sri lanka export sector discussion meeting held recently edb premises participation secretary ministry industry entrepreneurship development mrs tilaka jayasundara edb chairman 8230,3,0.296,10.0,10.0,High Opportunity,"weather, transport, economic, sentiment",Major Event,"Sri, Lanka, Cyclone"
LankaBusinessOnline,Hambantota International Port Remains Fully Operational Despite Extreme Weather,https://www.lankabusinessonline.com/hambantota-international-port-remains-fully-operational-despite-extreme-weather/,"As Sri Lanka experiences one of the worst flood situations recorded in its history, which has crippled national infrastructure and forced operations to suspend at the Port of Colombo, Hambantota International Port (HIP) has remained fully operational, reinforcing its strategic importance as the country’s second major commercial hub. Although Hambantota also faced heavy rains, it [&#8230;]","Sun, 07 Dec 2025 07:23:10 +0000",6.92,hambantota international port remains fully operational despite extreme weather sri lanka experiences one worst flood situations recorded history crippled national infrastructure forced operations suspend port colombo hambantota international port hip remained fully operational reinforcing strategic importance country second major commercial hub although hambantota also faced heavy rains 8230,4,-0.7845,-4.5,-5.2844999999999995,High Risk,"weather, transport, security, economic, sentiment",Normal,"Port, Chairman, Corruption"
LankaBusinessOnline,Relief Measures to Assist Businesses affected by Recent Disasters by Banks,https://www.lankabusinessonline.com/relief-measures-to-assist-businesses-affected-by-recent-disasters-by-banks/,"The Central Bank of Sri Lanka (CBSL), in view of the adverse effects of the recent cyclonic and flood disasters, having considered the proposals of the Sri Lanka Banks’ Association (Guarantee) Ltd. (SLBA) and the need to grant effective relief to those affected without unduly compromising financial system stability, issued the Circular No. 04 of [&#8230;]","Fri, 05 Dec 2025 20:15:44 +0000",6.92,relief measures assist businesses affected recent disasters banks central bank sri lanka cbsl view adverse effects recent cyclonic flood disasters considered proposals sri lanka banks association guarantee ltd slba need grant effective relief affected without unduly compromising financial system stability issued circular 04 8230,3,0.2263,3.5,3.7263,High Opportunity,"weather, transport, economic, sentiment",Major Event,"Sri, Lanka, Cyclone"
LankaBusinessOnline,IMF Considers USD 200 Mn Emergency Aid for Cyclone-Hit Sri Lanka,https://www.lankabusinessonline.com/imf-considers-usd-200-mn-emergency-aid-for-cyclone-hit-sri-lanka/,"International Monetary Fund (IMF) Mission Chief for Sri Lanka, Evan Papageorgiou, issued a statement today addressing the impact of Cyclone Ditwah and the resulting financial request from the Sri Lankan government. He began by extending the IMF's sympathies to the population profoundly affected by the natural disaster: ""In the wake of the devastating impact and [&#8230;]","Fri, 05 Dec 2025 16:30:52 +0000",6.92,imf considers usd 200 mn emergency aid cyclone hit sri lanka international monetary fund imf mission chief sri lanka evan papageorgiou issued statement today addressing impact cyclone ditwah resulting financial request sri lankan government began extending imf sympathies population profoundly affected natural disaster wake devastating impact 8230,3,-0.8779,-10.0,-10.0,High Risk,"weather, health, economic, sentiment",Major Event,"Sri, Lanka, Cyclone"
LankaBusinessOnline,IMF Exploring Options for Further Support to Sri Lanka’s Recovery After Cyclone Devastation,https://www.lankabusinessonline.com/imf-exploring-options-for-further-support-to-sri-lankas-recovery-after-cyclone-devastation/,"The International Monetary Fund (IMF) is actively investigating options to further support Sri Lanka in the recovery process following the devastating cyclone and widespread flooding. This commitment comes as the IMF continues to back Sri Lanka's reform efforts under the Extended Fund Facility (EFF) arrangement. The IMF's Director of Communications, Julie Kozack, conveyed the institution's [&#8230;]","Fri, 05 Dec 2025 06:44:15 +0000",6.92,imf exploring options support sri lanka recovery cyclone devastation international monetary fund imf actively investigating options support sri lanka recovery process following devastating cyclone widespread flooding commitment comes imf continues back sri lanka reform efforts extended fund facility eff arrangement imf director communications julie kozack conveyed institution 8230,3,0.296,-1.5,-1.204,Risk,"weather, transport, energy, economic",Major Event,"Sri, Lanka, Cyclone"
LankaBusinessOnline,Banks Association pledges strong support for economic revival,https://www.lankabusinessonline.com/banks-association-pledges-strong-support-for-economic-revival/,The Sri Lanka Banks Association (SLBA) in a meeting with the Governor of the Central Bank of Sri Lanka (CBSL) today pledged its fullest support to revive the country’s economy following the damage inflicted by Cyclone Ditwah.&#160; The banks represented by the Association stated that a detailed impact assessment has already been initiated across banks [&#8230;],"Wed, 03 Dec 2025 13:20:27 +0000",6.92,banks association pledges strong support economic revival sri lanka banks association slba meeting governor central bank sri lanka cbsl today pledged fullest support revive country economy following damage inflicted cyclone ditwah 160 banks represented association stated detailed impact assessment already initiated across banks 8230,3,0.7845,-3.5,-2.7155,High Risk,"weather, transport, economic",Major Event,"Sri, Lanka, Cyclone"
LankaBusinessOnline,Sri Lanka economic summit opened with focus on recovery and resilience after cyclone Ditwah,https://www.lankabusinessonline.com/sri-lanka-economic-summit-opened-with-focus-on-recovery-and-resilience-after-cyclone-ditwah/,"The Ceylon Chamber of Commerce opened the Sri Lanka Economic &#38; Investment Summit on Tuesday with a renewed sense of purpose, reframing the annual event as a platform for national recovery following the devastation caused by Cyclone Ditwah. Addressing more than 800 delegates, including over 100 overseas investors, the Chamber’s Chairperson, Krishan Balendra began by [&#8230;]","Wed, 03 Dec 2025 06:01:32 +0000",6.92,sri lanka economic summit opened focus recovery resilience cyclone ditwah ceylon chamber commerce opened sri lanka economic 38 investment summit tuesday renewed sense purpose reframing annual event platform national recovery following devastation caused cyclone ditwah addressing 800 delegates including 100 overseas investors chamber chairperson krishan balendra began 8230,3,-0.4215,-5.5,-5.9215,High Risk,"weather, transport, energy, economic",Major Event,"Sri, Lanka, Cyclone"
LankaBusinessOnline,Management committee of ‘Rebuilding Sri Lanka’ fund appointed with  reps from  public and pvt sectors,https://www.lankabusinessonline.com/management-committee-of-rebuilding-sri-lanka-fund-appointed-with-reps-from-public-and-pvt-sectors/,"Cabinet approval has been granted to establish the ‘Rebuilding Sri Lanka’ Fund, aimed at rebuilding the country following the severe devastation caused by Cyclone ‘Ditwah’, one of the worst natural disasters in Sri Lanka’s recent history. The Fund is to be established as a statutory fund under the Presidential Secretariat and its Management Committee will [&#8230;]","Tue, 02 Dec 2025 04:25:27 +0000",6.92,management committee rebuilding sri lanka fund appointed reps public pvt sectors cabinet approval granted establish rebuilding sri lanka fund aimed rebuilding country following severe devastation caused cyclone ditwah one worst natural disasters sri lanka recent history fund established statutory fund presidential secretariat management committee 8230,3,-0.7579,-3.0,-3.7579000000000002,High Risk,"weather, transport, energy, sentiment",Major Event,"Sri, Lanka, Cyclone"
Dinamina,ජපන් භූකම්පනයෙන් 30කට තුවාලයි – ඉදිරි දිනවලදී ප්‍රබල කම්පනයක් විය හැකි බවට අනුමානයක්,https://www.dinamina.lk/2025/12/09/foreign/246172/%e0%b6%a2%e0%b6%b4%e0%b6%b1%e0%b7%8a-%e0%b6%b7%e0%b7%96%e0%b6%9a%e0%b6%b8%e0%b7%8a%e0%b6%b4%e0%b6%b1%e0%b6%ba%e0%b7%99%e0%b6%b1%e0%b7%8a-30%e0%b6%9a%e0%b6%a7-%e0%b6%ad%e0%b7%94%e0%b7%80%e0%b7%8f/,"ඊසාන දිග ජපානයේ ඇති වූ රික්ටර් මාපකයේ 7.5 ක භූ කම්පනයෙන් අවම පුද්ගලයින් 30 දෙනෙකු තුවාල ලබා ඇතැයි විදෙස් මාධ්‍ය වාර්තා කරයි.&#8230;
The post ජපන් භූකම්පනයෙන් 30කට තුවාලයි &#8211; ඉදිරි දිනවලදී ප්‍රබල කම්පනයක් විය හැකි බවට අනුමානයක් appeared first on දිනමිණ.","Tue, 09 Dec 2025 07:50:50 +0000",5.9,30 7 5 30 8230 post 30 8211 appeared first,1,0.0,0.0,0.0,Neutral,general,Normal,"Post, Appeared, 8230"
