Source,Title,Link,Summary,Published,SEO_Score,cleaned,topic_cluster,sentiment_score,lexicon_score,impact_score,impact_level,operational_tag,event_flag,cluster_name
Dinamina,පේරාදෙණිය විශ්වවද්‍යාලය නැවත ගොඩනැගීමට රජයේ සහාය,https://www.dinamina.lk/2025/12/09/local/246169/%e0%b6%b4%e0%b7%9a%e0%b6%bb%e0%b7%8f%e0%b6%af%e0%b7%99%e0%b6%ab%e0%b7%92%e0%b6%ba-%e0%b7%80%e0%b7%92%e0%b7%81%e0%b7%8a%e0%b7%80%e0%b7%80%e0%b6%af%e0%b7%8a%e0%b6%ba%e0%b7%8f%e0%b6%bd%e0%b6%ba/,"පෙරටත් වඩා ශක්තිමත්ව මෙන්ම ආරක්ෂිත ලෙස නැවත ගොඩනැගීමට පේරාදෙණිය විශ්වවිද්‍යාලයට සහාය ලබා දීමට රජය සූදානම් බව අග්‍රාමාත්‍ය ආචාර්ය හරිනි අමරසූරිය ප්‍රකාශ කළාය.&#8230;
The post පේරාදෙණිය විශ්වවද්‍යාලය නැවත ගොඩනැගීමට රජයේ සහාය appeared first on දිනමිණ.","Tue, 09 Dec 2025 07:24:25 +0000",5.9,8230 post appeared first,1,0.0,0.0,0.0,Neutral,general,Normal,"Post, Appeared, 8230"
Dinamina,ලෝක ධාවකයින්ගේ ශූරතාව බ්‍රිතාන්‍යයේ ලැන්ඩෝ නොරිස්ට,https://www.dinamina.lk/2025/12/09/sports/246163/%e0%b6%bd%e0%b7%9d%e0%b6%9a-%e0%b6%b0%e0%b7%8f%e0%b7%80%e0%b6%9a%e0%b6%ba%e0%b7%92%e0%b6%b1%e0%b7%8a%e0%b6%9c%e0%b7%9a-%e0%b7%81%e0%b7%96%e0%b6%bb%e0%b6%ad%e0%b7%8f%e0%b7%80-%e0%b6%b6%e0%b7%8a/,"2025 ලෝක ශූරතා ෆෝමියුලා වන් මෝටර් රථ තරගාවලියේ ශූරතාව දිනා ගැනීමට බ්‍රිතාන්‍ය ජාතික ලැන්ඩෝ නොරිස් සමත් වේ. ඔහු ලෝක ශූරතා ෆෝමියුලා වන්&#8230;
The post ලෝක ධාවකයින්ගේ ශූරතාව බ්‍රිතාන්‍යයේ ලැන්ඩෝ නොරිස්ට appeared first on දිනමිණ.","Tue, 09 Dec 2025 07:14:28 +0000",5.9,2025 8230 post appeared first,1,0.0,0.0,0.0,Neutral,general,Normal,"Post, Appeared, 8230"
Dinamina,නායයෑම් අනතුරු ඇඟවීම තවදුරටත් දීර්ඝ කෙරේ,https://www.dinamina.lk/2025/12/09/local/246155/%e0%b6%b1%e0%b7%8f%e0%b6%ba%e0%b6%ba%e0%b7%91%e0%b6%b8%e0%b7%8a-%e0%b6%85%e0%b6%b1%e0%b6%ad%e0%b7%94%e0%b6%bb%e0%b7%94-%e0%b6%87%e0%b6%9f%e0%b7%80%e0%b7%93%e0%b6%b8-%e0%b6%ad%e0%b7%80%e0%b6%af/,"නායයෑම් අධි අවදානම් සහිත ස්ථාන15,000ක් පමණ මේ වනවිට හඳුනාගෙන ඇති අතර, එම ස්ථානවල සිටි පවුල් 5,000කට ආසන්න ප්‍රමාණයක් නැවත පදිංචි කර ඇති&#8230;
The post නායයෑම් අනතුරු ඇඟවීම තවදුරටත් දීර්ඝ කෙරේ appeared first on දිනමිණ.","Tue, 09 Dec 2025 06:21:41 +0000",5.9,15 000 5 000 8230 post appeared first,1,0.0,0.0,0.0,Neutral,general,Normal,"Post, Appeared, 8230"
Dinamina,රුහුණු කතරගම මහා දේවාලයේ අභිනව බස්නායක නිළමේවරයා පත්වෙයි,https://www.dinamina.lk/2025/12/09/local/246152/%e0%b6%bb%e0%b7%94%e0%b7%84%e0%b7%94%e0%b6%ab%e0%b7%94-%e0%b6%9a%e0%b6%ad%e0%b6%bb%e0%b6%9c%e0%b6%b8-%e0%b6%b8%e0%b7%84%e0%b7%8f-%e0%b6%af%e0%b7%9a%e0%b7%80%e0%b7%8f%e0%b6%bd%e0%b6%ba%e0%b7%9a-3/,"රුහුණු කතරගම මහා දේවාලයේ අභිනව බස්නායක නිළමේවරයා ලෙස ආරච්චිගේ තිළිණ මධුශංක තේරී පත්ව ඇත. අද (09) පැවති ඡන්ද විමසීමේ දී ඔහු එම&#8230;
The post රුහුණු කතරගම මහා දේවාලයේ අභිනව බස්නායක නිළමේවරයා පත්වෙයි appeared first on දිනමිණ.","Tue, 09 Dec 2025 06:17:54 +0000",5.9,09 8230 post appeared first,1,0.0,0.0,0.0,Neutral,general,Normal,"Post, Appeared, 8230"
Dinamina,"ආපදාවට ලක්වූ විහාරස්ථාන සහ ආගමික සිද්ධස්ථානවලට රුපියල් 25,000ක්",https://www.dinamina.lk/2025/12/09/breaking-news/246149/%e0%b6%86%e0%b6%b4%e0%b6%af%e0%b7%8f%e0%b7%80%e0%b6%a7-%e0%b6%bd%e0%b6%9a%e0%b7%8a%e0%b7%80%e0%b7%96-%e0%b7%80%e0%b7%92%e0%b7%84%e0%b7%8f%e0%b6%bb%e0%b7%83%e0%b7%8a%e0%b6%ae%e0%b7%8f%e0%b6%b1/,"රජයේ අරමුණ සෑම පුරවැසියෙකුටම සුරක්ෂිත ජීවිතයක් ලබා දීම බවත්, ජනතාව යළි පදිංචි කිරීම්වලදී නිසි අධීක්ෂණයකින් කටයුතු කිරීම සියලුදෙනාගේ වගකීම බවත් ජනාධිපති අනුර&#8230;
The post ආපදාවට ලක්වූ විහාරස්ථාන සහ ආගමික සිද්ධස්ථානවලට රුපියල් 25,000ක් appeared first on දිනමිණ.","Tue, 09 Dec 2025 06:05:57 +0000",5.9,25 000 8230 post 25 000 appeared first,1,0.0,0.0,0.0,Neutral,general,Normal,"Post, Appeared, 8230"
Dinamina,සුළිකුණාටුවෙන් පස්සේ ‘ඇස් ලෙඩේ’ පැතිරෙයි,https://www.dinamina.lk/2025/12/09/local/246146/%e0%b7%83%e0%b7%94%e0%b7%85%e0%b7%92%e0%b6%9a%e0%b7%94%e0%b6%ab%e0%b7%8f%e0%b6%a7%e0%b7%94%e0%b7%80%e0%b7%99%e0%b6%b1%e0%b7%8a-%e0%b6%b4%e0%b7%83%e0%b7%8a%e0%b7%83%e0%b7%9a-%e0%b6%87%e0%b7%83/,"සුරක්ෂා කඳවුරු වල වෙසෙන සහ මේ වන විට ගමනාගමනය සීමිත ගම්මානවල වෙසෙන ජනතාව ඇස් සම්බන්ධව අවධානයෙන් සිටීම වැදගත් බව ශ්‍රී ලංකා අක්ෂි&#8230;
The post සුළිකුණාටුවෙන් පස්සේ &#8216;ඇස් ලෙඩේ&#8217; පැතිරෙයි appeared first on දිනමිණ.","Tue, 09 Dec 2025 05:53:47 +0000",5.9,8230 post 8216 8217 appeared first,1,0.0,0.0,0.0,Neutral,general,Normal,"Post, Appeared, 8230"
Dinamina,ශ්‍රී ලංකා නාවික හමුදාව 75 වැනි සංවත්සරය අභිමානවත්ව සමරයි,https://www.dinamina.lk/2025/12/09/breaking-news/246143/%e0%b7%81%e0%b7%8a%e0%b6%bb%e0%b7%93-%e0%b6%bd%e0%b6%82%e0%b6%9a%e0%b7%8f-%e0%b6%b1%e0%b7%8f%e0%b7%80%e0%b7%92%e0%b6%9a-%e0%b7%84%e0%b6%b8%e0%b7%94%e0%b6%af%e0%b7%8f%e0%b7%80-75-%e0%b7%80/,"ප්‍රෞඩ ඉතිහාසයකට උරුමකම් කියනු ලබන ශ්‍රී ලංකා නාවික හමුදාවේ 75වැනි සංවත්සරය අද(09) අභිමානවත්ව සමරනු ලබන අතර, නාවික හමුදාධිපති වයිස් අද්මිරාල් කාන්චන බානගොඩගේ&#8230;
The post ශ්‍රී ලංකා නාවික හමුදාව 75 වැනි සංවත්සරය අභිමානවත්ව සමරයි appeared first on දිනමිණ.","Tue, 09 Dec 2025 05:33:59 +0000",5.9,75 75 09 8230 post 75 appeared first,1,0.0,0.0,0.0,Neutral,general,Normal,"Post, Appeared, 8230"
Dinamina,"භූතානයෙන් ශ්‍රී ලංකාවට ඇ. ඩොලර් 200,000ක්",https://www.dinamina.lk/2025/12/09/local/246140/%e0%b6%b7%e0%b7%96%e0%b6%ad%e0%b7%8f%e0%b6%b1%e0%b6%ba%e0%b7%99%e0%b6%b1%e0%b7%8a-%e0%b7%81%e0%b7%8a%e0%b6%bb%e0%b7%93-%e0%b6%bd%e0%b6%82%e0%b6%9a%e0%b7%8f%e0%b7%80%e0%b6%a7-%e0%b6%87/,"භූතාන රාජධානිය විසින් ශ්‍රී ලංකාවේ අයහපත් කාලගුණයෙන් හේතුවෙන් ඇති වූ ආපදාවෙන් නැවත යථා තත්ත්වයට පත් කිරීමේ වැඩසටහන් සඳහා සහාය වීම පිණිස ඇමරිකානු&#8230;
The post භූතානයෙන් ශ්‍රී ලංකාවට ඇ. ඩොලර් 200,000ක් appeared first on දිනමිණ.","Tue, 09 Dec 2025 05:15:25 +0000",5.9,200 000 8230 post 200 000 appeared first,1,0.0,0.0,0.0,Neutral,general,Normal,"Post, Appeared, 8230"
Silumina,රැකී රක්ෂා,https://www.silumina.lk/2025/12/06/classifieds/53464/%e0%b6%bb%e0%b7%90%e0%b6%9a%e0%b7%93-%e0%b6%bb%e0%b6%9a%e0%b7%8a%e0%b7%82%e0%b7%8f-89/,"ඇබෑර්තු වෙළඳ / අලෙවිකරණ අපගේ රෙදි­පිලි ප්‍රදර්ශ­නා­ගා­ර­යට සේවක/​ සේවි­කා­වන් වහාම බඳවා ගනු ලැබේ. DAD එන්ටර්ප්‍රයිසස්,​ නො. 16,​ පමු­ණුව පාර,​ මහ­ර­ගම. 0777041524 079820 අලෙවි ක්ෂේත්‍රයේ නිද­හස් රැකි­යා­වක් විශ්‍රාමික බැංකු,​ ගුරු ගණ­කා­ධි­කාරී&#8230;
The post රැකී රක්ෂා appeared first on සිළුමිණ.","Fri, 05 Dec 2025 20:02:32 +0000",5.58,dad 16 0777041524 079820 8230 post appeared first,1,0.0,0.0,0.0,Neutral,general,Normal,"Post, Appeared, 8230"
Silumina,නාය නොයන බිම් අගලක් නැති ගම්පොළ විනාශය,https://www.silumina.lk/2025/12/06/news-features/53458/53458/,"කොත්මලේ ජලා­ශයේ බැම්ම පුපු­රා­ගොස් ඇති බවට ප්‍රවෘ­ත්ති­යක් සමාජ මාධ්‍ය ඔස්සේ සංස­ර­ණය විය. තවත් තැනක දැක්වුණේ බැම්ම බර­ප­තළ අන­තු­රක තිබෙන බවයි. මේ තොර­තුරු දැකී­මෙන් පසු එයින් දැඩි කම්ප­න­යට පත් කාන්තා­වක මිය­ගොස්&#8230;
The post නාය නොයන බිම් අගලක් නැති ගම්පොළ විනාශය appeared first on සිළුමිණ.","Fri, 05 Dec 2025 20:00:50 +0000",5.58,8230 post appeared first,1,0.0,0.0,0.0,Neutral,general,Normal,"Post, Appeared, 8230"
Silumina,සොබා­ද­හමේ අභි­යෝ­ග­යට මුහුණ දී සිටින ඉන්දු­නී­සි­යාව,https://www.silumina.lk/2025/12/06/world/53424/%e0%b7%83%e0%b7%9c%e0%b6%b6%e0%b7%8f%e0%b6%af%e0%b7%84%e0%b6%b8%e0%b7%9a-%e0%b6%85%e0%b6%b7%e0%b7%92%e0%b6%ba%e0%b7%9d%e0%b6%9c%e0%b6%ba%e0%b6%a7-%e0%b6%b8%e0%b7%94/,"සුළි­කු­ණාටු, භූක­ම්පන, සුනාමි, ජල ගැලීම් ආදි­යෙන් පීඩා විඳින ඉන්දු­නී­සි­යාවේ ජන­තා­වට මෙවර අධික වැසි­ව­ලින්ද බැට­කෑ­මට සිදු වූ අතර, 2004 වසරේ සුනා­මි­යෙන් අධික හානි­යට පත් සුමාත්‍රා දූපත ආසන්න ප්‍රදේ­ශ­ව­ලට මෙවර මහ වැසි­ව­ලින්&#8230;
The post සොබා­ද­හමේ අභි­යෝ­ග­යට මුහුණ දී සිටින ඉන්දු­නී­සි­යාව appeared first on සිළුමිණ.","Fri, 05 Dec 2025 20:00:41 +0000",5.58,2004 8230 post appeared first,1,0.0,0.0,0.0,Neutral,general,Normal,"Post, Appeared, 8230"
Silumina,ව්‍යාපාරික,https://www.silumina.lk/2025/12/06/classifieds/53465/%e0%b7%80%e0%b7%8a%e0%b6%ba%e0%b7%8f%e0%b6%b4%e0%b7%8f%e0%b6%bb%e0%b7%92%e0%b6%9a-114/,"වෙළෙඳ ව්‍යාපාරික අවස්ථාවන් අක්කර දෙකක ඉඩ­මක වගා කර ලැබෙන ලාභය බෙදා ගැනී­මට අයෙකු අවශ්‍යයි. 0112578090,​ 0112578520. 078437
The post ව්‍යාපාරික appeared first on සිළුමිණ.","Fri, 05 Dec 2025 20:00:33 +0000",5.58,0112578090 0112578520 078437 post appeared first,1,0.0,0.0,0.0,Neutral,general,Normal,"Post, Appeared, 8230"
Silumina,නිවාස හා ඉඩම්,https://www.silumina.lk/2025/12/06/classifieds/53463/%e0%b6%b1%e0%b7%92%e0%b7%80%e0%b7%8f%e0%b7%83-%e0%b7%84%e0%b7%8f-%e0%b6%89%e0%b6%a9%e0%b6%b8%e0%b7%8a-119/,"නිවාස හා ඉඩම් ගේ දොර ඉඩකඩම් කොළඹ දිස්ත්‍රික්කය විකිණීමට අැතු­ල්කෝට්ටේ ප්‍රියද­ර්ශන මාවත පර්චස් 12 බිම් කොට­සක් විකි­ණී­මට. නිර­වුල් ඔප්පු. පර්චස් 1ක් රු.මි. 3.8. 0711713700 074797 කොස්ගම නගර සමී­පයේ 603 බස්&#8230;
The post නිවාස හා ඉඩම් appeared first on සිළුමිණ.","Fri, 05 Dec 2025 20:00:30 +0000",5.58,12 1 3 8 0711713700 074797 603 8230 post appeared first,1,0.0,0.0,0.0,Neutral,general,Normal,"Post, Appeared, 8230"
Silumina,සාමාන්‍ය ‌සේවා,https://www.silumina.lk/2025/12/06/classifieds/53462/%e0%b7%83%e0%b7%8f%e0%b6%b8%e0%b7%8f%e0%b6%b1%e0%b7%8a%e0%b6%ba-%e0%b7%83%e0%b7%9a%e0%b7%80%e0%b7%8f-113/,"විවිධ අමතර ඉගැන්වීම් (ටියුෂන්) අ.උ.පෙ PHYSICS 070-3067766,​ COMBINED MATHS 077-5828008,​ CHEMISTRY 070-5070100 පළ­පු­රුදු උපා­ධි­ධාරී ගුරු­ව­රු­න්ගෙන් තනිව/​ කණ්ඩා­යම්. Live/​ onilne. 077996 BIOLOGY A/​L,​ උත්ත­ර­පත්‍ර පරීක්‍ෂකව­ර­යෙකි. පුන­රී­ක්ෂණ සිද්ධාන්ත ප්‍රවීණ ආචා­ර්ය­ව­ර­යෙක් නිව­සට. මහ­නු­වර,​&#8230;
The post සාමාන්‍ය ‌සේවා appeared first on සිළුමිණ.","Fri, 05 Dec 2025 20:00:29 +0000",5.58,physics 070 3067766 combined maths 077 5828008 chemistry 070 5070100 live onilne 077996 biology l 8230 post appeared first,1,0.0,0.0,0.0,Neutral,general,Normal,"Post, Appeared, 8230"
Silumina,රථවාහන,https://www.silumina.lk/2025/12/06/classifieds/53455/%e0%b6%bb%e0%b6%ae%e0%b7%80%e0%b7%8f%e0%b7%84%e0%b6%b1-67/,"රථවාහන බස් හා ලොරි රථ විකිණීම 42-1210 බෙන්ස් 1989 ටීක් අඩි 16.5&#8242; සම්පූර්ණ බොඩිය සහිත ලොරිය 2,​850,​000/​-. ස්කූටර් &#8211; BHS &#8211; 2016 &#8211; ට්‍රොපිකා 125 BGZ &#8211; 2018 &#8211; e-Now&#8230;
The post රථවාහන appeared first on සිළුමිණ.","Fri, 05 Dec 2025 20:00:16 +0000",5.58,42 1210 1989 16 5 8242 2 850 000 8211 bhs 8211 2016 8211 125 bgz 8211 2018 8211 e 8230 post appeared first,1,0.0,0.0,0.0,Neutral,general,Normal,"Post, Appeared, 8230"
Thinakaran,வெளிநாட்டு வேலைவாய்ப்பு பணியக முன்னாள் தலைவருக்கு பிணை,https://www.thinakaran.lk/2025/12/09/news-of-the-day/168079/%e0%ae%b5%e0%af%86%e0%ae%b3%e0%ae%bf%e0%ae%a8%e0%ae%be%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%81-%e0%ae%b5%e0%af%87%e0%ae%b2%e0%af%88%e0%ae%b5%e0%ae%be%e0%ae%af%e0%af%8d%e0%ae%aa%e0%af%8d%e0%ae%aa-10/,"இலஞ்சம் மற்றும் ஊழல் ஒழிப்பு ஆணைக்குழுவினால் கைது செய்யப்பட்ட இலங்கை வெளிநாட்டு வேலைவாய்ப்புப் பணியகத்தின் முன்னாள் தலைவர் ஏ.ஏ.எம். ஹில்மி அஸீஸ் இன்று (09) பிணையில் விடுதலை செய்யப்பட்டார். இஸ்ரேலுக்கு&#8230;
The post வெளிநாட்டு வேலைவாய்ப்பு பணியக முன்னாள் தலைவருக்கு பிணை appeared first on Thinakaran.","Tue, 09 Dec 2025 07:47:36 +0000",5.5,09 8230 post appeared first thinakaran,1,0.0,0.0,0.0,Neutral,general,Normal,"Post, Appeared, 8230"
Thinakaran,நெட் பிளிக்ஸ் நிறுவனத்திற்கு அமெரிக்க ஜனாதிபதி எச்சரிக்கை,https://www.thinakaran.lk/2025/12/09/world/167951/%e0%ae%a8%e0%af%86%e0%ae%9f%e0%af%8d-%e0%ae%aa%e0%ae%bf%e0%ae%b3%e0%ae%bf%e0%ae%95%e0%af%8d%e0%ae%b8%e0%af%8d-%e0%ae%a8%e0%ae%bf%e0%ae%b1%e0%af%81%e0%ae%b5%e0%ae%a9%e0%ae%a4%e0%af%8d%e0%ae%a4%e0%ae%bf/,"உலகின் மிகப்பெரிய திரைப்பட தயாரிப்பு நிறுவனமான வார்னர் பிரதர்ஸை வாங்கும் நெட் பிளிக்சின் முடிவு, மிகப்பெரிய சிக்கலை உண்டாக்கும் என்று அமெரிக்க ஜனாதிபதி டொனால்ட் ட்ரம்ப் எச்சரிக்கை விடுத்துள்ளார். உலகளவில்&#8230;
The post நெட் பிளிக்ஸ் நிறுவனத்திற்கு அமெரிக்க ஜனாதிபதி எச்சரிக்கை appeared first on Thinakaran.","Tue, 09 Dec 2025 07:46:26 +0000",5.5,8230 post appeared first thinakaran,1,0.0,0.0,0.0,Neutral,general,Normal,"Post, Appeared, 8230"
Thinakaran,பெண் தொடுத்த வழக்கில் கருணாரத்னவுக்கு பிணை,https://www.thinakaran.lk/2025/12/09/sports/167899/%e0%ae%aa%e0%af%86%e0%ae%a3%e0%af%8d-%e0%ae%a4%e0%af%8a%e0%ae%9f%e0%af%81%e0%ae%a4%e0%af%8d%e0%ae%a4-%e0%ae%b5%e0%ae%b4%e0%ae%95%e0%af%8d%e0%ae%95%e0%ae%bf%e0%ae%b2%e0%af%8d-%e0%ae%95%e0%ae%b0/,"தனது குழுந்தைக்கு தந்தை எனக் கூறி பெண் ஒருவர் தொடுத்த வழக்கில் இலங்கை கிரிக்கெட் வீரர் சாமிக்க கருணாரத்ன 1 மில்லியன் ரூபா பிணையில் நேற்று (08) விடுவிக்கப்பட்டுள்ளார். செவ்வந்தி&#8230;
The post பெண் தொடுத்த வழக்கில் கருணாரத்னவுக்கு பிணை appeared first on Thinakaran.","Tue, 09 Dec 2025 05:25:17 +0000",5.5,1 08 8230 post appeared first thinakaran,1,0.0,0.0,0.0,Neutral,general,Normal,"Post, Appeared, 8230"
Thinakaran,எதிர்க்கட்சியின் தொடர் எதிர்ப்பால் கணக்காய்வாளர் நாயக நியமனம் தாமதம்,https://www.thinakaran.lk/2025/12/09/breaking-news/168076/%e0%ae%8e%e0%ae%a4%e0%ae%bf%e0%ae%b0%e0%af%8d%e0%ae%95%e0%af%8d%e0%ae%95%e0%ae%9f%e0%af%8d%e0%ae%9a%e0%ae%bf%e0%ae%af%e0%ae%bf%e0%ae%a9%e0%af%8d-%e0%ae%a4%e0%af%8a%e0%ae%9f%e0%ae%b0%e0%af%8d-%e0%ae%8e/,"இலங்கையில் புதிய கணக்காய்வாளர் நாயகத்தை (Auditor General) நியமிக்கும் செயல்முறை 6 மாதங்களாக தாமதமாகிக் கொண்டிருப்பதோடு, இந்த தாமதம் அரசியல் சூழ்ச்சியாக மாறியுள்ளதாக குற்றச்சாட்டுகள் எழுந்துள்ளன. குறித்த கால தாமதத்தினால்&#8230;
The post எதிர்க்கட்சியின் தொடர் எதிர்ப்பால் கணக்காய்வாளர் நாயக நியமனம் தாமதம் appeared first on Thinakaran.","Tue, 09 Dec 2025 05:12:09 +0000",5.5,auditor general 6 8230 post appeared first thinakaran,1,0.0,0.0,0.0,Neutral,general,Normal,"Post, Appeared, 8230"
Thinakaran,ஹிருணிகாவுக்கு எதிரான  வழக்கு; மார்ச்சில் விசாரணை,https://www.thinakaran.lk/2025/12/09/breaking-news/167990/%e0%ae%b9%e0%ae%bf%e0%ae%b0%e0%af%81%e0%ae%a3%e0%ae%bf%e0%ae%95%e0%ae%be%e0%ae%b5%e0%af%81%e0%ae%95%e0%af%8d%e0%ae%95%e0%af%81-%e0%ae%8e%e0%ae%a4%e0%ae%bf%e0%ae%b0%e0%ae%be%e0%ae%a9-%e0%ae%b5/,"கொழும்பு சுதந்திர சதுக்கத்திற்கு அருகில் பொதுமக்களுக்கு இடையூறு விளைவிக்கும் வகையிலான போராட்டத்தில் ஈடுபட்டதான வழக்கு விசாரணைகள் எதிர்வரும் மார்ச்சில் இடம்பெறவுள்ளது.முன்னாள் பாராளுமன்ற உறுப்பினர் ஹிருணிகா பிரேமச்சந்திர உள்ளிட்ட 15 பேருக்கு&#8230;
The post ஹிருணிகாவுக்கு எதிரான  வழக்கு; மார்ச்சில் விசாரணை appeared first on Thinakaran.","Tue, 09 Dec 2025 05:01:49 +0000",5.5,15 8230 post appeared first thinakaran,1,0.0,0.0,0.0,Neutral,general,Normal,"Post, Appeared, 8230"
